Id,Response
22797,7
22798,6
22799,7
22800,8
22801,6
22802,6
22803,4
22804,5
22805,5
22806,6
22807,4
22808,6
22809,6
22810,5
22811,6
22812,7
22813,7
22814,7
22815,7
22816,4
22817,7
22818,5
22819,7
22820,8
22821,5
22822,4
22823,7
22824,7
22825,5
22826,7
22827,6
22828,7
22829,5
22830,5
22831,5
22832,7
22833,7
22834,4
22835,6
22836,4
22837,7
22838,6
22839,7
22840,6
22841,8
22842,5
22843,7
22844,5
22845,4
22846,5
22847,6
22848,7
22849,5
22850,4
22851,7
22852,6
22853,6
22854,8
22855,7
22856,7
22857,7
22858,5
22859,5
22860,4
22861,3
22862,6
22863,8
22864,7
22865,7
22866,6
22867,5
22868,7
22869,6
22870,5
22871,5
22872,6
22873,6
22874,7
22875,5
22876,6
22877,6
22878,6
22879,7
22880,6
22881,4
22882,4
22883,5
22884,7
22885,6
22886,5
22887,7
22888,6
22889,6
22890,7
22891,4
22892,6
22893,8
22894,4
22895,7
22896,7
22897,5
22898,6
22899,6
22900,6
22901,4
22902,7
22903,7
22904,4
22905,6
22906,5
22907,6
22908,6
22909,6
22910,7
22911,3
22912,7
22913,5
22914,7
22915,7
22916,7
22917,5
22918,7
22919,7
22920,6
22921,8
22922,6
22923,4
22924,6
22925,6
22926,4
22927,6
22928,7
22929,7
22930,6
22931,5
22932,7
22933,7
22934,6
22935,7
22936,3
22937,5
22938,6
22939,5
22940,5
22941,7
22942,7
22943,7
22944,4
22945,7
22946,6
22947,6
22948,6
22949,6
22950,6
22951,6
22952,6
22953,7
22954,7
22955,7
22956,6
22957,7
22958,7
22959,7
22960,4
22961,7
22962,6
22963,7
22964,6
22965,8
22966,7
22967,7
22968,6
22969,6
22970,5
22971,6
22972,7
22973,7
22974,7
22975,6
22976,6
22977,7
22978,6
22979,5
22980,6
22981,6
22982,7
22983,6
22984,6
22985,6
22986,4
22987,7
22988,5
22989,7
22990,6
22991,5
22992,7
22993,6
22994,6
22995,6
22996,7
22997,6
22998,4
22999,6
23000,7
23001,5
23002,5
23003,7
23004,4
23005,6
23006,5
23007,6
23008,5
23009,6
23010,7
23011,4
23012,5
23013,7
23014,6
23015,6
23016,7
23017,5
23018,7
23019,3
23020,4
23021,4
23022,4
23023,5
23024,5
23025,5
23026,6
23027,7
23028,4
23029,7
23030,5
23031,5
23032,7
23033,6
23034,7
23035,6
23036,5
23037,6
23038,7
23039,4
23040,7
23041,6
23042,5
23043,7
23044,7
23045,7
23046,6
23047,5
23048,4
23049,6
23050,4
23051,5
23052,6
23053,6
23054,6
23055,6
23056,6
23057,7
23058,6
23059,6
23060,7
23061,6
23062,6
23063,6
23064,6
23065,7
23066,6
23067,6
23068,7
23069,5
23070,8
23071,6
23072,7
23073,6
23074,5
23075,7
23076,6
23077,6
23078,6
23079,5
23080,6
23081,7
23082,6
23083,6
23084,5
23085,7
23086,8
23087,7
23088,5
23089,7
23090,7
23091,4
23092,6
23093,6
23094,5
23095,6
23096,6
23097,8
23098,5
23099,6
23100,6
23101,7
23102,6
23103,5
23104,7
23105,6
23106,7
23107,7
23108,6
23109,7
23110,5
23111,5
23112,8
23113,6
23114,7
23115,7
23116,8
23117,7
23118,5
23119,6
23120,7
23121,5
23122,7
23123,4
23124,7
23125,8
23126,5
23127,7
23128,5
23129,5
23130,7
23131,7
23132,7
23133,3
23134,5
23135,4
23136,8
23137,7
23138,5
23139,7
23140,6
23141,7
23142,6
23143,7
23144,6
23145,7
23146,7
23147,6
23148,5
23149,6
23150,6
23151,7
23152,6
23153,6
23154,4
23155,5
23156,7
23157,7
23158,8
23159,7
23160,7
23161,7
23162,4
23163,8
23164,6
23165,6
23166,5
23167,7
23168,3
23169,6
23170,3
23171,7
23172,7
23173,4
23174,4
23175,8
23176,7
23177,6
23178,6
23179,7
23180,7
23181,7
23182,5
23183,5
23184,6
23185,7
23186,7
23187,5
23188,7
23189,7
23190,5
23191,4
23192,7
23193,6
23194,6
23195,5
23196,6
23197,7
23198,7
23199,6
23200,4
23201,6
23202,5
23203,7
23204,7
23205,5
23206,8
23207,6
23208,7
23209,7
23210,7
23211,7
23212,6
23213,5
23214,4
23215,3
23216,6
23217,4
23218,6
23219,5
23220,7
23221,6
23222,6
23223,7
23224,5
23225,6
23226,6
23227,5
23228,5
23229,5
23230,6
23231,6
23232,6
23233,7
23234,6
23235,7
23236,2
23237,7
23238,6
23239,7
23240,5
23241,6
23242,7
23243,7
23244,5
23245,7
23246,7
23247,7
23248,6
23249,8
23250,5
23251,6
23252,4
23253,7
23254,4
23255,6
23256,7
23257,6
23258,6
23259,6
23260,6
23261,7
23262,7
23263,7
23264,7
23265,6
23266,4
23267,5
23268,7
23269,6
23270,6
23271,6
23272,7
23273,6
23274,7
23275,7
23276,6
23277,7
23278,8
23279,6
23280,6
23281,5
23282,7
23283,4
23284,6
23285,5
23286,3
23287,6
23288,6
23289,7
23290,6
23291,8
23292,7
23293,6
23294,6
23295,6
23296,3
23297,8
23298,6
23299,6
23300,7
23301,4
23302,5
23303,8
23304,7
23305,7
23306,6
23307,7
23308,4
23309,6
23310,5
23311,5
23312,5
23313,7
23314,6
23315,6
23316,5
23317,7
23318,5
23319,6
23320,7
23321,6
23322,6
23323,7
23324,4
23325,6
23326,7
23327,7
23328,6
23329,7
23330,7
23331,7
23332,4
23333,3
23334,6
23335,4
23336,7
23337,5
23338,7
23339,7
23340,5
23341,7
23342,6
23343,5
23344,5
23345,7
23346,3
23347,7
23348,4
23349,8
23350,6
23351,7
23352,6
23353,4
23354,6
23355,5
23356,7
23357,7
23358,4
23359,6
23360,6
23361,6
23362,7
23363,6
23364,5
23365,6
23366,7
23367,7
23368,7
23369,7
23370,6
23371,7
23372,7
23373,5
23374,5
23375,6
23376,6
23377,7
23378,6
23379,5
23380,7
23381,7
23382,6
23383,7
23384,7
23385,7
23386,6
23387,4
23388,5
23389,7
23390,6
23391,8
23392,4
23393,7
23394,6
23395,4
23396,8
23397,8
23398,4
23399,5
23400,6
23401,6
23402,3
23403,7
23404,7
23405,6
23406,4
23407,7
23408,7
23409,6
23410,6
23411,7
23412,6
23413,5
23414,6
23415,8
23416,5
23417,7
23418,4
23419,7
23420,6
23421,7
23422,7
23423,6
23424,7
23425,7
23426,6
23427,8
23428,5
23429,5
23430,6
23431,6
23432,5
23433,3
23434,7
23435,5
23436,5
23437,4
23438,7
23439,6
23440,4
23441,6
23442,4
23443,5
23444,6
23445,7
23446,6
23447,7
23448,5
23449,7
23450,7
23451,7
23452,7
23453,5
23454,6
23455,7
23456,4
23457,7
23458,6
23459,5
23460,5
23461,6
23462,6
23463,6
23464,6
23465,4
23466,4
23467,6
23468,5
23469,5
23470,8
23471,5
23472,4
23473,5
23474,5
23475,5
23476,6
23477,4
23478,6
23479,7
23480,7
23481,6
23482,6
23483,5
23484,6
23485,7
23486,5
23487,7
23488,6
23489,3
23490,7
23491,7
23492,5
23493,4
23494,7
23495,4
23496,4
23497,6
23498,5
23499,6
23500,5
23501,6
23502,6
23503,5
23504,6
23505,4
23506,4
23507,7
23508,4
23509,6
23510,7
23511,5
23512,5
23513,6
23514,7
23515,5
23516,5
23517,4
23518,6
23519,7
23520,7
23521,7
23522,6
23523,6
23524,5
23525,6
23526,4
23527,6
23528,6
23529,7
23530,6
23531,7
23532,5
23533,6
23534,7
23535,5
23536,6
23537,5
23538,5
23539,6
23540,6
23541,5
23542,7
23543,7
23544,6
23545,4
23546,5
23547,6
23548,6
23549,6
23550,7
23551,6
23552,5
23553,4
23554,5
23555,7
23556,5
23557,7
23558,6
23559,5
23560,6
23561,4
23562,6
23563,5
23564,7
23565,5
23566,6
23567,6
23568,4
23569,4
23570,7
23571,5
23572,3
23573,6
23574,7
23575,6
23576,6
23577,5
23578,6
23579,5
23580,5
23581,7
23582,4
23583,7
23584,6
23585,5
23586,5
23587,5
23588,5
23589,5
23590,7
23591,7
23592,6
23593,6
23594,5
23595,7
23596,4
23597,5
23598,6
23599,7
23600,8
23601,5
23602,7
23603,7
23604,6
23605,6
23606,6
23607,5
23608,6
23609,8
23610,5
23611,6
23612,7
23613,6
23614,7
23615,4
23616,7
23617,6
23618,3
23619,4
23620,6
23621,5
23622,5
23623,5
23624,7
23625,4
23626,7
23627,6
23628,8
23629,6
23630,5
23631,7
23632,5
23633,7
23634,4
23635,5
23636,3
23637,6
23638,5
23639,8
23640,6
23641,7
23642,4
23643,4
23644,7
23645,6
23646,6
23647,5
23648,5
23649,7
23650,7
23651,6
23652,3
23653,4
23654,6
23655,7
23656,4
23657,7
23658,7
23659,7
23660,7
23661,7
23662,7
23663,5
23664,6
23665,6
23666,7
23667,6
23668,6
23669,4
23670,4
23671,5
23672,5
23673,6
23674,6
23675,5
23676,7
23677,7
23678,5
23679,6
23680,5
23681,5
23682,7
23683,5
23684,4
23685,5
23686,6
23687,7
23688,5
23689,6
23690,6
23691,6
23692,6
23693,5
23694,7
23695,5
23696,7
23697,4
23698,5
23699,6
23700,7
23701,7
23702,6
23703,6
23704,6
23705,5
23706,5
23707,5
23708,6
23709,5
23710,6
23711,4
23712,8
23713,4
23714,4
23715,5
23716,7
23717,6
23718,5
23719,7
23720,5
23721,7
23722,6
23723,7
23724,8
23725,5
23726,5
23727,4
23728,7
23729,6
23730,2
23731,7
23732,7
23733,6
23734,6
23735,8
23736,7
23737,7
23738,7
23739,7
23740,4
23741,6
23742,7
23743,7
23744,5
23745,6
23746,7
23747,7
23748,5
23749,5
23750,7
23751,8
23752,5
23753,6
23754,7
23755,7
23756,5
23757,6
23758,7
23759,7
23760,6
23761,7
23762,6
23763,5
23764,6
23765,7
23766,4
23767,6
23768,7
23769,4
23770,7
23771,7
23772,7
23773,4
23774,6
23775,7
23776,5
23777,4
23778,7
23779,7
23780,7
23781,6
23782,5
23783,4
23784,5
23785,7
23786,7
23787,5
23788,7
23789,6
23790,6
23791,7
23792,4
23793,7
23794,6
23795,5
23796,7
23797,6
23798,5
23799,4
23800,5
23801,5
23802,6
23803,5
23804,5
23805,3
23806,8
23807,7
23808,8
23809,7
23810,6
23811,8
23812,5
23813,8
23814,8
23815,6
23816,7
23817,7
23818,7
23819,5
23820,8
23821,7
23822,5
23823,7
23824,7
23825,5
23826,7
23827,5
23828,7
23829,4
23830,7
23831,6
23832,7
23833,8
23834,7
23835,4
23836,5
23837,5
23838,6
23839,5
23840,6
23841,3
23842,5
23843,6
23844,4
23845,7
23846,6
23847,3
23848,6
23849,5
23850,6
23851,7
23852,7
23853,7
23854,7
23855,7
23856,7
23857,7
23858,6
23859,5
23860,7
23861,7
23862,3
23863,6
23864,6
23865,8
23866,7
23867,6
23868,6
23869,7
23870,7
23871,6
23872,5
23873,4
23874,6
23875,6
23876,5
23877,4
23878,8
23879,7
23880,7
23881,6
23882,4
23883,6
23884,6
23885,4
23886,6
23887,6
23888,7
23889,5
23890,6
23891,5
23892,6
23893,4
23894,7
23895,7
23896,7
23897,6
23898,8
23899,7
23900,7
23901,6
23902,6
23903,6
23904,8
23905,8
23906,6
23907,6
23908,4
23909,5
23910,7
23911,6
23912,7
23913,5
23914,7
23915,5
23916,5
23917,4
23918,7
23919,6
23920,7
23921,4
23922,7
23923,6
23924,7
23925,6
23926,4
23927,7
23928,5
23929,7
23930,7
23931,5
23932,5
23933,4
23934,8
23935,7
23936,7
23937,7
23938,7
23939,6
23940,7
23941,7
23942,6
23943,5
23944,7
23945,7
23946,5
23947,7
23948,7
23949,6
23950,6
23951,7
23952,7
23953,6
23954,6
23955,7
23956,6
23957,5
23958,5
23959,5
23960,6
23961,7
23962,7
23963,7
23964,6
23965,5
23966,5
23967,7
23968,6
23969,5
23970,6
23971,6
23972,5
23973,4
23974,3
23975,7
23976,7
23977,7
23978,5
23979,8
23980,5
23981,5
23982,7
23983,5
23984,6
23985,6
23986,4
23987,7
23988,7
23989,5
23990,7
23991,7
23992,6
23993,5
23994,5
23995,5
23996,5
23997,7
23998,7
23999,6
24000,6
24001,5
24002,5
24003,5
24004,4
24005,5
24006,7
24007,7
24008,6
24009,5
24010,7
24011,5
24012,7
24013,6
24014,7
24015,7
24016,7
24017,4
24018,8
24019,6
24020,5
24021,7
24022,5
24023,6
24024,5
24025,7
24026,7
24027,6
24028,6
24029,6
24030,7
24031,7
24032,6
24033,7
24034,6
24035,8
24036,7
24037,5
24038,6
24039,7
24040,4
24041,3
24042,6
24043,5
24044,6
24045,8
24046,6
24047,7
24048,5
24049,6
24050,6
24051,3
24052,8
24053,6
24054,8
24055,6
24056,5
24057,6
24058,7
24059,7
24060,7
24061,7
24062,6
24063,5
24064,8
24065,5
24066,7
24067,8
24068,6
24069,6
24070,6
24071,5
24072,7
24073,7
24074,6
24075,6
24076,5
24077,5
24078,5
24079,5
24080,5
24081,6
24082,5
24083,7
24084,6
24085,5
24086,5
24087,7
24088,5
24089,6
24090,5
24091,4
24092,7
24093,4
24094,7
24095,6
24096,5
24097,6
24098,7
24099,5
24100,7
24101,4
24102,4
24103,4
24104,6
24105,7
24106,6
24107,5
24108,6
24109,4
24110,7
24111,6
24112,7
24113,5
24114,6
24115,6
24116,7
24117,7
24118,5
24119,4
24120,4
24121,5
24122,4
24123,7
24124,5
24125,5
24126,7
24127,5
24128,6
24129,4
24130,5
24131,4
24132,7
24133,7
24134,6
24135,6
24136,4
24137,5
24138,7
24139,6
24140,7
24141,4
24142,7
24143,3
24144,5
24145,4
24146,6
24147,7
24148,6
24149,7
24150,7
24151,7
24152,6
24153,7
24154,5
24155,4
24156,6
24157,6
24158,6
24159,6
24160,5
24161,7
24162,6
24163,5
24164,6
24165,4
24166,4
24167,8
24168,6
24169,6
24170,5
24171,6
24172,6
24173,5
24174,4
24175,5
24176,8
24177,6
24178,5
24179,5
24180,7
24181,6
24182,6
24183,7
24184,6
24185,6
24186,6
24187,7
24188,6
24189,7
24190,6
24191,5
24192,6
24193,7
24194,5
24195,7
24196,6
24197,7
24198,7
24199,6
24200,7
24201,6
24202,6
24203,7
24204,4
24205,6
24206,6
24207,4
24208,7
24209,7
24210,6
24211,5
24212,6
24213,6
24214,4
24215,7
24216,5
24217,5
24218,7
24219,6
24220,7
24221,6
24222,7
24223,7
24224,6
24225,7
24226,4
24227,4
24228,6
24229,5
24230,5
24231,7
24232,7
24233,7
24234,5
24235,6
24236,7
24237,6
24238,4
24239,7
24240,3
24241,7
24242,6
24243,5
24244,6
24245,4
24246,7
24247,7
24248,5
24249,5
24250,7
24251,6
24252,6
24253,4
24254,6
24255,8
24256,5
24257,6
24258,7
24259,7
24260,7
24261,6
24262,4
24263,7
24264,7
24265,5
24266,5
24267,7
24268,7
24269,7
24270,7
24271,6
24272,7
24273,8
24274,6
24275,7
24276,7
24277,6
24278,6
24279,7
24280,3
24281,5
24282,7
24283,7
24284,6
24285,7
24286,5
24287,6
24288,6
24289,4
24290,6
24291,7
24292,7
24293,7
24294,6
24295,8
24296,5
24297,5
24298,5
24299,7
24300,5
24301,7
24302,7
24303,7
24304,7
24305,7
24306,6
24307,6
24308,7
24309,6
24310,7
24311,4
24312,8
24313,7
24314,6
24315,7
24316,6
24317,8
24318,7
24319,5
24320,6
24321,4
24322,4
24323,7
24324,6
24325,3
24326,5
24327,7
24328,7
24329,6
24330,6
24331,7
24332,7
24333,6
24334,6
24335,4
24336,8
24337,7
24338,6
24339,7
24340,7
24341,5
24342,6
24343,6
24344,4
24345,7
24346,7
24347,5
24348,5
24349,6
24350,7
24351,7
24352,7
24353,6
24354,7
24355,5
24356,5
24357,4
24358,6
24359,6
24360,7
24361,6
24362,5
24363,3
24364,5
24365,7
24366,6
24367,6
24368,8
24369,7
24370,4
24371,6
24372,5
24373,5
24374,5
24375,5
24376,6
24377,5
24378,6
24379,6
24380,6
24381,6
24382,5
24383,7
24384,5
24385,6
24386,3
24387,5
24388,7
24389,4
24390,7
24391,6
24392,7
24393,6
24394,6
24395,8
24396,5
24397,5
24398,8
24399,7
24400,5
24401,6
24402,6
24403,6
24404,6
24405,6
24406,5
24407,6
24408,5
24409,7
24410,6
24411,6
24412,6
24413,6
24414,8
24415,6
24416,4
24417,7
24418,5
24419,5
24420,7
24421,5
24422,6
24423,6
24424,7
24425,8
24426,8
24427,7
24428,6
24429,7
24430,7
24431,6
24432,8
24433,7
24434,7
24435,6
24436,5
24437,6
24438,6
24439,7
24440,7
24441,5
24442,6
24443,7
24444,7
24445,5
24446,5
24447,4
24448,7
24449,7
24450,4
24451,6
24452,5
24453,4
24454,6
24455,5
24456,5
24457,6
24458,6
24459,7
24460,7
24461,7
24462,5
24463,6
24464,7
24465,6
24466,6
24467,6
24468,4
24469,6
24470,6
24471,6
24472,7
24473,6
24474,6
24475,7
24476,6
24477,6
24478,7
24479,5
24480,3
24481,5
24482,7
24483,4
24484,6
24485,7
24486,7
24487,5
24488,3
24489,4
24490,7
24491,7
24492,5
24493,7
24494,6
24495,6
24496,3
24497,6
24498,4
24499,6
24500,7
24501,7
24502,7
24503,6
24504,6
24505,7
24506,7
24507,7
24508,6
24509,8
24510,6
24511,7
24512,4
24513,5
24514,6
24515,6
24516,6
24517,5
24518,6
24519,6
24520,6
24521,4
24522,6
24523,4
24524,6
24525,6
24526,5
24527,5
24528,5
24529,4
24530,4
24531,7
24532,7
24533,6
24534,7
24535,7
24536,4
24537,5
24538,7
24539,6
24540,4
24541,7
24542,8
24543,7
24544,7
24545,7
24546,5
24547,6
24548,4
24549,6
24550,4
24551,7
24552,6
24553,4
24554,7
24555,7
24556,8
24557,5
24558,6
24559,6
24560,7
24561,6
24562,6
24563,7
24564,7
24565,5
24566,6
24567,7
24568,8
24569,7
24570,7
24571,5
24572,7
24573,6
24574,7
24575,6
24576,7
24577,6
24578,6
24579,6
24580,7
24581,4
24582,5
24583,6
24584,5
24585,7
24586,7
24587,6
24588,8
24589,6
24590,7
24591,7
24592,4
24593,7
24594,5
24595,6
24596,6
24597,7
24598,7
24599,6
24600,6
24601,6
24602,6
24603,7
24604,6
24605,6
24606,8
24607,7
24608,7
24609,7
24610,7
24611,5
24612,5
24613,5
24614,6
24615,6
24616,4
24617,5
24618,5
24619,6
24620,5
24621,5
24622,7
24623,4
24624,5
24625,5
24626,6
24627,5
24628,4
24629,7
24630,6
24631,5
24632,6
24633,4
24634,6
24635,7
24636,5
24637,7
24638,6
24639,7
24640,4
24641,5
24642,6
24643,4
24644,6
24645,7
24646,6
24647,5
24648,6
24649,7
24650,5
24651,7
24652,5
24653,6
24654,7
24655,6
24656,6
24657,4
24658,7
24659,7
24660,6
24661,5
24662,7
24663,8
24664,7
24665,6
24666,6
24667,5
24668,4
24669,7
24670,3
24671,8
24672,5
24673,5
24674,6
24675,7
24676,5
24677,7
24678,6
24679,5
24680,6
24681,5
24682,6
24683,7
24684,5
24685,7
24686,7
24687,3
24688,7
24689,7
24690,7
24691,6
24692,6
24693,6
24694,6
24695,5
24696,6
24697,4
24698,7
24699,5
24700,7
24701,7
24702,3
24703,7
24704,5
24705,7
24706,7
24707,3
24708,6
24709,6
24710,6
24711,6
24712,6
24713,6
24714,7
24715,5
24716,6
24717,7
24718,7
24719,5
24720,6
24721,5
24722,5
24723,5
24724,6
24725,6
24726,5
24727,7
24728,7
24729,7
24730,7
24731,7
24732,6
24733,6
24734,4
24735,7
24736,7
24737,7
24738,7
24739,7
24740,7
24741,7
24742,6
24743,6
24744,7
24745,6
24746,6
24747,3
24748,7
24749,5
24750,5
24751,7
24752,6
24753,8
24754,6
24755,7
24756,6
24757,6
24758,5
24759,4
24760,5
24761,7
24762,7
24763,7
24764,6
24765,6
24766,6
24767,7
24768,6
24769,7
24770,7
24771,7
24772,5
24773,7
24774,5
24775,5
24776,7
24777,7
24778,7
24779,7
24780,8
24781,7
24782,7
24783,7
24784,4
24785,5
24786,3
24787,6
24788,6
24789,6
24790,6
24791,8
24792,5
24793,4
24794,6
24795,7
24796,7
24797,6
24798,4
24799,7
24800,6
24801,7
24802,6
24803,6
24804,6
24805,7
24806,7
24807,8
24808,7
24809,5
24810,6
24811,4
24812,5
24813,7
24814,7
24815,6
24816,4
24817,7
24818,6
24819,6
24820,6
24821,5
24822,4
24823,6
24824,5
24825,6
24826,6
24827,6
24828,7
24829,7
24830,5
24831,4
24832,6
24833,7
24834,5
24835,6
24836,3
24837,7
24838,6
24839,5
24840,5
24841,4
24842,6
24843,6
24844,7
24845,4
24846,7
24847,7
24848,6
24849,7
24850,7
24851,7
24852,4
24853,5
24854,7
24855,6
24856,7
24857,5
24858,6
24859,7
24860,4
24861,5
24862,6
24863,7
24864,7
24865,6
24866,5
24867,8
24868,5
24869,7
24870,5
24871,6
24872,5
24873,6
24874,7
24875,6
24876,8
24877,5
24878,8
24879,6
24880,7
24881,7
24882,7
24883,4
24884,7
24885,5
24886,6
24887,7
24888,6
24889,6
24890,7
24891,5
24892,5
24893,5
24894,6
24895,7
24896,5
24897,7
24898,6
24899,7
24900,5
24901,5
24902,4
24903,6
24904,6
24905,6
24906,8
24907,4
24908,6
24909,7
24910,6
24911,7
24912,6
24913,6
24914,6
24915,6
24916,7
24917,7
24918,6
24919,6
24920,6
24921,6
24922,6
24923,8
24924,6
24925,8
24926,6
24927,6
24928,6
24929,6
24930,6
24931,7
24932,5
24933,5
24934,6
24935,5
24936,5
24937,4
24938,7
24939,6
24940,7
24941,6
24942,6
24943,6
24944,6
24945,6
24946,6
24947,6
24948,6
24949,6
24950,7
24951,4
24952,6
24953,4
24954,7
24955,7
24956,6
24957,6
24958,5
24959,7
24960,7
24961,4
24962,5
24963,5
24964,8
24965,6
24966,7
24967,7
24968,4
24969,6
24970,7
24971,5
24972,5
24973,6
24974,6
24975,6
24976,7
24977,4
24978,6
24979,6
24980,6
24981,4
24982,5
24983,4
24984,7
24985,5
24986,4
24987,5
24988,4
24989,5
24990,6
24991,5
24992,5
24993,5
24994,6
24995,4
24996,6
24997,5
24998,7
24999,5
25000,6
25001,6
25002,7
25003,8
25004,6
25005,8
25006,5
25007,5
25008,5
25009,5
25010,5
25011,7
25012,5
25013,6
25014,6
25015,6
25016,6
25017,7
25018,7
25019,8
25020,8
25021,7
25022,7
25023,7
25024,5
25025,6
25026,6
25027,6
25028,5
25029,5
25030,5
25031,6
25032,6
25033,5
25034,4
25035,4
25036,5
25037,6
25038,6
25039,6
25040,7
25041,3
25042,6
25043,6
25044,8
25045,7
25046,5
25047,7
25048,7
25049,5
25050,7
25051,6
25052,7
25053,6
25054,7
25055,5
25056,6
25057,6
25058,5
25059,5
25060,7
25061,5
25062,6
25063,6
25064,4
25065,3
25066,5
25067,6
25068,6
25069,5
25070,7
25071,5
25072,5
25073,5
25074,4
25075,8
25076,5
25077,4
25078,4
25079,7
25080,5
25081,6
25082,4
25083,5
25084,6
25085,7
25086,5
25087,3
25088,7
25089,6
25090,6
25091,7
25092,6
25093,7
25094,7
25095,4
25096,6
25097,6
25098,5
25099,7
25100,5
25101,5
25102,7
25103,6
25104,6
25105,4
25106,5
25107,6
25108,7
25109,5
25110,6
25111,5
25112,6
25113,7
25114,5
25115,5
25116,6
25117,6
25118,5
25119,6
25120,6
25121,6
25122,7
25123,7
25124,4
25125,6
25126,5
25127,7
25128,7
25129,7
25130,5
25131,6
25132,8
25133,7
25134,6
25135,7
25136,5
25137,6
25138,7
25139,6
25140,4
25141,5
25142,4
25143,4
25144,5
25145,7
25146,7
25147,7
25148,5
25149,4
25150,5
25151,6
25152,6
25153,5
25154,7
25155,6
25156,5
25157,6
25158,5
25159,7
25160,6
25161,6
25162,7
25163,8
25164,6
25165,7
25166,6
25167,5
25168,5
25169,5
25170,5
25171,7
25172,5
25173,5
25174,6
25175,4
25176,6
25177,7
25178,7
25179,5
25180,6
25181,5
25182,6
25183,5
25184,6
25185,4
25186,6
25187,5
25188,6
25189,6
25190,5
25191,8
25192,7
25193,6
25194,4
25195,6
25196,5
25197,5
25198,7
25199,6
25200,5
25201,5
25202,5
25203,6
25204,7
25205,7
25206,5
25207,5
25208,6
25209,5
25210,6
25211,6
25212,7
25213,6
25214,6
25215,4
25216,7
25217,7
25218,7
25219,6
25220,4
25221,4
25222,6
25223,5
25224,6
25225,5
25226,6
25227,7
25228,7
25229,7
25230,6
25231,7
25232,5
25233,6
25234,6
25235,5
25236,7
25237,5
25238,7
25239,7
25240,7
25241,6
25242,5
25243,4
25244,5
25245,7
25246,7
25247,7
25248,7
25249,6
25250,6
25251,6
25252,4
25253,6
25254,5
25255,5
25256,7
25257,4
25258,5
25259,6
25260,5
25261,6
25262,5
25263,5
25264,6
25265,6
25266,7
25267,4
25268,6
25269,4
25270,7
25271,4
25272,5
25273,5
25274,7
25275,7
25276,5
25277,5
25278,7
25279,6
25280,5
25281,3
25282,7
25283,7
25284,6
25285,6
25286,6
25287,4
25288,6
25289,6
25290,6
25291,6
25292,7
25293,6
25294,7
25295,5
25296,6
25297,7
25298,6
25299,5
25300,6
25301,7
25302,4
25303,6
25304,8
25305,7
25306,7
25307,6
25308,5
25309,6
25310,6
25311,7
25312,4
25313,5
25314,7
25315,3
25316,7
25317,6
25318,8
25319,6
25320,7
25321,6
25322,7
25323,6
25324,8
25325,7
25326,6
25327,8
25328,7
25329,6
25330,7
25331,6
25332,7
25333,7
25334,6
25335,8
25336,4
25337,7
25338,8
25339,6
25340,4
25341,5
25342,5
25343,6
25344,4
25345,7
25346,7
25347,6
25348,6
25349,5
25350,7
25351,6
25352,7
25353,6
25354,5
25355,7
25356,5
25357,6
25358,7
25359,7
25360,7
25361,6
25362,5
25363,4
25364,6
25365,5
25366,6
25367,7
25368,4
25369,6
25370,6
25371,8
25372,5
25373,6
25374,6
25375,6
25376,7
25377,5
25378,6
25379,5
25380,7
25381,6
25382,4
25383,6
25384,6
25385,7
25386,4
25387,6
25388,6
25389,7
25390,6
25391,6
25392,8
25393,5
25394,6
25395,7
25396,6
25397,3
25398,7
25399,4
25400,6
25401,6
25402,7
25403,7
25404,6
25405,8
25406,5
25407,6
25408,6
25409,4
25410,6
25411,5
25412,7
25413,7
25414,4
25415,6
25416,6
25417,6
25418,7
25419,6
25420,6
25421,6
25422,6
25423,6
25424,4
25425,7
25426,4
25427,7
25428,4
25429,7
25430,4
25431,6
25432,6
25433,7
25434,4
25435,4
25436,6
25437,5
25438,6
25439,7
25440,7
25441,4
25442,7
25443,5
25444,7
25445,5
25446,8
25447,7
25448,6
25449,6
25450,6
25451,5
25452,3
25453,7
25454,5
25455,8
25456,6
25457,6
25458,6
25459,6
25460,7
25461,7
25462,7
25463,6
25464,6
25465,5
25466,6
25467,4
25468,7
25469,7
25470,7
25471,5
25472,7
25473,7
25474,7
25475,7
25476,6
25477,4
25478,5
25479,6
25480,4
25481,6
25482,7
25483,7
25484,5
25485,5
25486,6
25487,6
25488,5
25489,4
25490,5
25491,5
25492,5
25493,7
25494,6
25495,6
25496,6
25497,7
25498,7
25499,4
25500,8
25501,7
25502,6
25503,6
25504,6
25505,7
25506,7
25507,8
25508,5
25509,5
25510,7
25511,7
25512,5
25513,5
25514,5
25515,5
25516,5
25517,7
25518,7
25519,4
25520,6
25521,8
25522,7
25523,5
25524,5
25525,5
25526,8
25527,7
25528,4
25529,7
25530,4
25531,5
25532,7
25533,5
25534,3
25535,8
25536,7
25537,5
25538,6
25539,7
25540,7
25541,5
25542,5
25543,4
25544,4
25545,7
25546,3
25547,6
25548,6
25549,7
25550,6
25551,7
25552,7
25553,6
25554,7
25555,6
25556,6
25557,7
25558,4
25559,7
25560,6
25561,5
25562,7
25563,6
25564,5
25565,7
25566,6
25567,6
25568,6
25569,8
25570,6
25571,6
25572,6
25573,6
25574,4
25575,8
25576,7
25577,5
25578,8
25579,7
25580,7
25581,6
25582,6
25583,7
25584,6
25585,5
25586,4
25587,7
25588,5
25589,6
25590,6
25591,5
25592,5
25593,5
25594,4
