Id,Response
22797,7
22798,7
22799,7
22800,6
22801,7
22802,6
22803,6
22804,7
22805,8
22806,7
22807,6
22808,7
22809,5
22810,7
22811,7
22812,8
22813,7
22814,7
22815,7
22816,6
22817,8
22818,6
22819,6
22820,8
22821,5
22822,7
22823,7
22824,7
22825,6
22826,8
22827,7
22828,7
22829,7
22830,7
22831,7
22832,6
22833,7
22834,6
22835,7
22836,4
22837,8
22838,8
22839,8
22840,7
22841,7
22842,3
22843,7
22844,6
22845,2
22846,5
22847,4
22848,8
22849,5
22850,6
22851,5
22852,5
22853,7
22854,7
22855,6
22856,7
22857,7
22858,6
22859,6
22860,4
22861,4
22862,7
22863,8
22864,7
22865,7
22866,3
22867,4
22868,7
22869,7
22870,5
22871,7
22872,7
22873,6
22874,7
22875,6
22876,6
22877,5
22878,6
22879,7
22880,7
22881,4
22882,6
22883,7
22884,6
22885,7
22886,7
22887,7
22888,7
22889,7
22890,7
22891,6
22892,7
22893,8
22894,5
22895,6
22896,6
22897,6
22898,7
22899,7
22900,7
22901,5
22902,7
22903,8
22904,6
22905,7
22906,4
22907,5
22908,7
22909,7
22910,7
22911,5
22912,8
22913,7
22914,6
22915,8
22916,7
22917,6
22918,7
22919,7
22920,5
22921,8
22922,7
22923,4
22924,7
22925,6
22926,3
22927,7
22928,7
22929,7
22930,7
22931,4
22932,7
22933,6
22934,6
22935,7
22936,3
22937,8
22938,5
22939,5
22940,7
22941,7
22942,7
22943,7
22944,7
22945,7
22946,6
22947,6
22948,5
22949,7
22950,7
22951,6
22952,5
22953,6
22954,7
22955,7
22956,5
22957,7
22958,8
22959,7
22960,6
22961,7
22962,7
22963,7
22964,5
22965,7
22966,6
22967,6
22968,6
22969,7
22970,5
22971,6
22972,6
22973,7
22974,8
22975,7
22976,6
22977,6
22978,7
22979,6
22980,6
22981,5
22982,7
22983,7
22984,6
22985,7
22986,3
22987,7
22988,3
22989,6
22990,7
22991,5
22992,7
22993,6
22994,5
22995,8
22996,7
22997,7
22998,6
22999,7
23000,7
23001,5
23002,3
23003,7
23004,6
23005,6
23006,4
23007,6
23008,6
23009,7
23010,7
23011,6
23012,6
23013,7
23014,6
23015,7
23016,7
23017,6
23018,8
23019,4
23020,5
23021,6
23022,6
23023,6
23024,5
23025,5
23026,6
23027,6
23028,5
23029,8
23030,5
23031,7
23032,7
23033,7
23034,8
23035,7
23036,5
23037,7
23038,7
23039,7
23040,8
23041,7
23042,7
23043,7
23044,8
23045,4
23046,7
23047,6
23048,6
23049,7
23050,6
23051,7
23052,6
23053,6
23054,7
23055,6
23056,4
23057,8
23058,7
23059,6
23060,7
23061,4
23062,8
23063,7
23064,7
23065,6
23066,7
23067,6
23068,7
23069,5
23070,7
23071,6
23072,6
23073,8
23074,4
23075,7
23076,8
23077,7
23078,7
23079,5
23080,6
23081,7
23082,6
23083,7
23084,6
23085,6
23086,7
23087,5
23088,3
23089,7
23090,6
23091,8
23092,8
23093,6
23094,7
23095,7
23096,6
23097,8
23098,6
23099,5
23100,7
23101,8
23102,7
23103,6
23104,8
23105,6
23106,6
23107,7
23108,5
23109,7
23110,6
23111,6
23112,8
23113,7
23114,7
23115,7
23116,8
23117,8
23118,6
23119,6
23120,8
23121,7
23122,7
23123,5
23124,6
23125,8
23126,7
23127,8
23128,5
23129,7
23130,7
23131,6
23132,7
23133,2
23134,6
23135,6
23136,8
23137,6
23138,6
23139,6
23140,5
23141,6
23142,6
23143,6
23144,7
23145,7
23146,7
23147,6
23148,5
23149,6
23150,7
23151,7
23152,6
23153,6
23154,6
23155,6
23156,8
23157,7
23158,8
23159,8
23160,7
23161,7
23162,5
23163,7
23164,6
23165,7
23166,7
23167,7
23168,4
23169,7
23170,2
23171,7
23172,7
23173,2
23174,6
23175,8
23176,7
23177,7
23178,7
23179,7
23180,7
23181,7
23182,5
23183,4
23184,5
23185,7
23186,8
23187,6
23188,6
23189,7
23190,4
23191,6
23192,6
23193,5
23194,7
23195,4
23196,5
23197,7
23198,6
23199,7
23200,6
23201,6
23202,7
23203,7
23204,5
23205,6
23206,7
23207,4
23208,6
23209,7
23210,7
23211,7
23212,5
23213,6
23214,4
23215,4
23216,7
23217,6
23218,5
23219,5
23220,8
23221,6
23222,6
23223,8
23224,5
23225,7
23226,6
23227,6
23228,6
23229,5
23230,7
23231,7
23232,6
23233,7
23234,7
23235,6
23236,4
23237,7
23238,5
23239,7
23240,7
23241,5
23242,4
23243,7
23244,7
23245,6
23246,7
23247,6
23248,5
23249,8
23250,4
23251,6
23252,6
23253,7
23254,6
23255,7
23256,7
23257,6
23258,5
23259,5
23260,6
23261,6
23262,7
23263,7
23264,7
23265,6
23266,5
23267,6
23268,7
23269,7
23270,6
23271,6
23272,7
23273,7
23274,7
23275,7
23276,7
23277,7
23278,8
23279,7
23280,7
23281,8
23282,8
23283,6
23284,7
23285,6
23286,5
23287,7
23288,7
23289,6
23290,7
23291,7
23292,7
23293,6
23294,6
23295,6
23296,2
23297,7
23298,7
23299,8
23300,6
23301,5
23302,7
23303,7
23304,7
23305,7
23306,8
23307,8
23308,6
23309,7
23310,7
23311,6
23312,4
23313,7
23314,6
23315,7
23316,7
23317,7
23318,6
23319,5
23320,8
23321,6
23322,6
23323,7
23324,7
23325,6
23326,7
23327,7
23328,4
23329,7
23330,7
23331,7
23332,6
23333,4
23334,7
23335,7
23336,6
23337,6
23338,7
23339,7
23340,6
23341,7
23342,7
23343,6
23344,6
23345,7
23346,1
23347,6
23348,6
23349,8
23350,7
23351,7
23352,7
23353,5
23354,7
23355,7
23356,8
23357,8
23358,5
23359,6
23360,6
23361,6
23362,8
23363,6
23364,6
23365,7
23366,7
23367,8
23368,6
23369,7
23370,7
23371,7
23372,6
23373,5
23374,8
23375,6
23376,7
23377,6
23378,7
23379,6
23380,7
23381,7
23382,7
23383,6
23384,7
23385,7
23386,7
23387,7
23388,6
23389,7
23390,7
23391,8
23392,6
23393,7
23394,6
23395,5
23396,7
23397,7
23398,7
23399,4
23400,6
23401,7
23402,4
23403,6
23404,7
23405,6
23406,3
23407,7
23408,7
23409,6
23410,6
23411,6
23412,8
23413,4
23414,6
23415,7
23416,5
23417,8
23418,5
23419,6
23420,7
23421,7
23422,7
23423,5
23424,8
23425,8
23426,7
23427,7
23428,5
23429,5
23430,6
23431,6
23432,6
23433,3
23434,7
23435,6
23436,5
23437,6
23438,7
23439,7
23440,6
23441,6
23442,6
23443,7
23444,6
23445,8
23446,8
23447,7
23448,6
23449,5
23450,7
23451,7
23452,8
23453,5
23454,5
23455,6
23456,6
23457,6
23458,7
23459,6
23460,5
23461,6
23462,6
23463,8
23464,7
23465,5
23466,6
23467,5
23468,6
23469,6
23470,8
23471,5
23472,7
23473,6
23474,3
23475,6
23476,6
23477,6
23478,7
23479,7
23480,7
23481,4
23482,7
23483,6
23484,5
23485,7
23486,6
23487,7
23488,6
23489,3
23490,7
23491,6
23492,3
23493,6
23494,8
23495,6
23496,7
23497,5
23498,3
23499,5
23500,6
23501,5
23502,6
23503,7
23504,7
23505,4
23506,5
23507,7
23508,4
23509,6
23510,7
23511,4
23512,5
23513,6
23514,6
23515,7
23516,7
23517,4
23518,6
23519,7
23520,7
23521,7
23522,7
23523,5
23524,5
23525,6
23526,5
23527,6
23528,7
23529,8
23530,5
23531,7
23532,4
23533,7
23534,8
23535,7
23536,6
23537,6
23538,6
23539,6
23540,6
23541,6
23542,7
23543,8
23544,6
23545,5
23546,6
23547,5
23548,7
23549,6
23550,7
23551,6
23552,7
23553,3
23554,5
23555,7
23556,7
23557,6
23558,7
23559,5
23560,6
23561,6
23562,7
23563,5
23564,8
23565,5
23566,6
23567,7
23568,6
23569,5
23570,7
23571,7
23572,6
23573,6
23574,7
23575,7
23576,7
23577,7
23578,6
23579,6
23580,8
23581,5
23582,6
23583,7
23584,7
23585,6
23586,7
23587,5
23588,8
23589,7
23590,5
23591,7
23592,8
23593,6
23594,6
23595,7
23596,7
23597,7
23598,6
23599,7
23600,6
23601,7
23602,8
23603,7
23604,6
23605,7
23606,6
23607,5
23608,5
23609,8
23610,6
23611,7
23612,7
23613,6
23614,7
23615,5
23616,8
23617,6
23618,1
23619,4
23620,7
23621,5
23622,6
23623,7
23624,7
23625,3
23626,7
23627,7
23628,7
23629,7
23630,7
23631,8
23632,5
23633,7
23634,5
23635,4
23636,5
23637,7
23638,5
23639,7
23640,6
23641,7
23642,5
23643,4
23644,8
23645,6
23646,6
23647,6
23648,6
23649,7
23650,7
23651,7
23652,4
23653,6
23654,7
23655,6
23656,5
23657,7
23658,7
23659,7
23660,7
23661,7
23662,6
23663,6
23664,6
23665,6
23666,7
23667,6
23668,7
23669,5
23670,4
23671,7
23672,7
23673,6
23674,5
23675,6
23676,8
23677,6
23678,5
23679,7
23680,5
23681,7
23682,7
23683,5
23684,5
23685,6
23686,7
23687,7
23688,6
23689,7
23690,7
23691,7
23692,6
23693,6
23694,6
23695,5
23696,7
23697,5
23698,6
23699,7
23700,7
23701,7
23702,7
23703,7
23704,5
23705,7
23706,7
23707,7
23708,6
23709,6
23710,5
23711,6
23712,7
23713,6
23714,4
23715,5
23716,7
23717,6
23718,6
23719,6
23720,6
23721,7
23722,6
23723,7
23724,8
23725,6
23726,7
23727,6
23728,8
23729,6
23730,4
23731,6
23732,8
23733,7
23734,6
23735,7
23736,6
23737,7
23738,6
23739,5
23740,5
23741,6
23742,8
23743,7
23744,5
23745,6
23746,7
23747,7
23748,6
23749,5
23750,6
23751,7
23752,7
23753,6
23754,7
23755,6
23756,6
23757,4
23758,7
23759,6
23760,4
23761,7
23762,7
23763,7
23764,7
23765,7
23766,7
23767,4
23768,7
23769,7
23770,7
23771,6
23772,7
23773,5
23774,6
23775,8
23776,5
23777,4
23778,4
23779,7
23780,8
23781,6
23782,7
23783,4
23784,5
23785,7
23786,7
23787,4
23788,7
23789,7
23790,6
23791,7
23792,6
23793,6
23794,6
23795,7
23796,7
23797,6
23798,7
23799,7
23800,7
23801,3
23802,8
23803,8
23804,4
23805,3
23806,8
23807,7
23808,8
23809,6
23810,6
23811,8
23812,6
23813,7
23814,7
23815,6
23816,7
23817,7
23818,7
23819,7
23820,7
23821,7
23822,5
23823,7
23824,7
23825,6
23826,6
23827,6
23828,7
23829,3
23830,8
23831,5
23832,6
23833,8
23834,7
23835,7
23836,5
23837,6
23838,6
23839,5
23840,7
23841,4
23842,4
23843,6
23844,6
23845,7
23846,6
23847,5
23848,7
23849,7
23850,5
23851,7
23852,8
23853,7
23854,7
23855,7
23856,8
23857,7
23858,7
23859,7
23860,7
23861,7
23862,4
23863,7
23864,7
23865,8
23866,7
23867,7
23868,6
23869,8
23870,8
23871,6
23872,7
23873,6
23874,6
23875,7
23876,6
23877,7
23878,7
23879,7
23880,6
23881,8
23882,3
23883,7
23884,7
23885,5
23886,6
23887,5
23888,7
23889,6
23890,5
23891,5
23892,6
23893,2
23894,8
23895,7
23896,6
23897,6
23898,8
23899,6
23900,6
23901,7
23902,5
23903,7
23904,8
23905,7
23906,6
23907,6
23908,4
23909,6
23910,7
23911,6
23912,7
23913,6
23914,6
23915,6
23916,6
23917,5
23918,6
23919,5
23920,6
23921,5
23922,6
23923,7
23924,7
23925,8
23926,3
23927,7
23928,7
23929,6
23930,8
23931,7
23932,6
23933,4
23934,7
23935,7
23936,7
23937,7
23938,7
23939,7
23940,7
23941,7
23942,6
23943,7
23944,7
23945,8
23946,5
23947,4
23948,7
23949,7
23950,7
23951,7
23952,7
23953,6
23954,7
23955,6
23956,5
23957,4
23958,5
23959,5
23960,5
23961,8
23962,7
23963,7
23964,7
23965,6
23966,7
23967,8
23968,7
23969,7
23970,6
23971,5
23972,6
23973,6
23974,5
23975,7
23976,6
23977,8
23978,7
23979,6
23980,6
23981,5
23982,6
23983,6
23984,6
23985,6
23986,4
23987,7
23988,7
23989,7
23990,7
23991,8
23992,7
23993,6
23994,5
23995,8
23996,6
23997,7
23998,8
23999,7
24000,6
24001,6
24002,6
24003,7
24004,5
24005,7
24006,7
24007,6
24008,7
24009,5
24010,6
24011,3
24012,7
24013,6
24014,7
24015,7
24016,6
24017,5
24018,7
24019,7
24020,6
24021,7
24022,5
24023,5
24024,6
24025,7
24026,6
24027,6
24028,5
24029,6
24030,5
24031,6
24032,7
24033,6
24034,7
24035,8
24036,7
24037,8
24038,6
24039,6
24040,6
24041,5
24042,6
24043,6
24044,7
24045,7
24046,6
24047,6
24048,6
24049,7
24050,7
24051,5
24052,7
24053,7
24054,7
24055,8
24056,6
24057,7
24058,8
24059,6
24060,6
24061,7
24062,6
24063,5
24064,7
24065,7
24066,7
24067,7
24068,7
24069,6
24070,6
24071,5
24072,7
24073,6
24074,7
24075,7
24076,5
24077,5
24078,6
24079,5
24080,7
24081,5
24082,6
24083,7
24084,6
24085,4
24086,3
24087,7
24088,6
24089,7
24090,3
24091,5
24092,7
24093,4
24094,6
24095,7
24096,7
24097,7
24098,7
24099,6
24100,6
24101,6
24102,7
24103,4
24104,7
24105,6
24106,5
24107,5
24108,6
24109,6
24110,6
24111,4
24112,7
24113,6
24114,7
24115,7
24116,6
24117,7
24118,5
24119,5
24120,6
24121,8
24122,6
24123,6
24124,6
24125,5
24126,7
24127,7
24128,8
24129,6
24130,6
24131,5
24132,8
24133,7
24134,7
24135,6
24136,3
24137,6
24138,7
24139,7
24140,7
24141,4
24142,8
24143,2
24144,5
24145,6
24146,6
24147,7
24148,6
24149,7
24150,8
24151,8
24152,6
24153,6
24154,7
24155,6
24156,8
24157,7
24158,8
24159,5
24160,7
24161,6
24162,6
24163,6
24164,6
24165,5
24166,6
24167,8
24168,7
24169,7
24170,5
24171,5
24172,8
24173,7
24174,4
24175,7
24176,5
24177,6
24178,7
24179,6
24180,6
24181,6
24182,6
24183,7
24184,8
24185,5
24186,6
24187,6
24188,5
24189,7
24190,4
24191,6
24192,7
24193,6
24194,6
24195,6
24196,7
24197,7
24198,7
24199,7
24200,7
24201,7
24202,6
24203,6
24204,6
24205,7
24206,6
24207,6
24208,7
24209,6
24210,8
24211,5
24212,5
24213,7
24214,6
24215,7
24216,6
24217,6
24218,7
24219,7
24220,8
24221,5
24222,7
24223,8
24224,7
24225,6
24226,4
24227,6
24228,6
24229,7
24230,7
24231,7
24232,7
24233,7
24234,4
24235,6
24236,7
24237,7
24238,6
24239,7
24240,6
24241,7
24242,6
24243,5
24244,8
24245,6
24246,7
24247,7
24248,5
24249,6
24250,6
24251,7
24252,7
24253,4
24254,6
24255,5
24256,7
24257,6
24258,7
24259,7
24260,8
24261,7
24262,5
24263,7
24264,7
24265,7
24266,4
24267,6
24268,7
24269,7
24270,7
24271,7
24272,6
24273,8
24274,6
24275,6
24276,7
24277,7
24278,7
24279,6
24280,3
24281,7
24282,8
24283,7
24284,6
24285,7
24286,5
24287,7
24288,6
24289,4
24290,6
24291,7
24292,6
24293,7
24294,7
24295,7
24296,4
24297,6
24298,5
24299,7
24300,4
24301,6
24302,6
24303,8
24304,7
24305,7
24306,3
24307,7
24308,7
24309,7
24310,7
24311,7
24312,7
24313,8
24314,7
24315,7
24316,6
24317,7
24318,6
24319,7
24320,5
24321,7
24322,5
24323,7
24324,7
24325,4
24326,6
24327,7
24328,7
24329,6
24330,6
24331,7
24332,7
24333,6
24334,6
24335,5
24336,8
24337,6
24338,7
24339,7
24340,7
24341,5
24342,5
24343,7
24344,6
24345,7
24346,7
24347,6
24348,6
24349,5
24350,7
24351,8
24352,7
24353,7
24354,7
24355,6
24356,4
24357,7
24358,6
24359,6
24360,7
24361,5
24362,6
24363,3
24364,4
24365,7
24366,6
24367,7
24368,5
24369,6
24370,4
24371,6
24372,6
24373,3
24374,7
24375,5
24376,7
24377,6
24378,6
24379,4
24380,6
24381,6
24382,7
24383,7
24384,4
24385,7
24386,7
24387,6
24388,8
24389,6
24390,6
24391,7
24392,7
24393,7
24394,7
24395,7
24396,6
24397,5
24398,7
24399,7
24400,5
24401,6
24402,6
24403,7
24404,6
24405,7
24406,5
24407,6
24408,4
24409,7
24410,7
24411,6
24412,8
24413,6
24414,8
24415,7
24416,6
24417,7
24418,5
24419,6
24420,8
24421,7
24422,7
24423,6
24424,7
24425,8
24426,8
24427,4
24428,7
24429,7
24430,8
24431,7
24432,8
24433,6
24434,6
24435,7
24436,6
24437,6
24438,6
24439,6
24440,5
24441,5
24442,6
24443,7
24444,7
24445,4
24446,6
24447,5
24448,6
24449,8
24450,6
24451,8
24452,6
24453,6
24454,6
24455,8
24456,6
24457,7
24458,6
24459,8
24460,7
24461,8
24462,7
24463,6
24464,7
24465,6
24466,4
24467,5
24468,4
24469,5
24470,6
24471,7
24472,7
24473,7
24474,7
24475,7
24476,6
24477,6
24478,5
24479,7
24480,6
24481,5
24482,8
24483,6
24484,8
24485,7
24486,7
24487,6
24488,5
24489,6
24490,5
24491,6
24492,8
24493,8
24494,7
24495,7
24496,5
24497,6
24498,6
24499,6
24500,8
24501,6
24502,6
24503,6
24504,5
24505,7
24506,6
24507,7
24508,6
24509,8
24510,7
24511,7
24512,5
24513,5
24514,5
24515,7
24516,6
24517,5
24518,6
24519,7
24520,6
24521,4
24522,6
24523,6
24524,7
24525,7
24526,6
24527,6
24528,7
24529,4
24530,1
24531,5
24532,6
24533,5
24534,7
24535,7
24536,6
24537,7
24538,7
24539,6
24540,7
24541,7
24542,8
24543,7
24544,8
24545,7
24546,5
24547,6
24548,4
24549,7
24550,6
24551,5
24552,5
24553,3
24554,7
24555,7
24556,7
24557,6
24558,6
24559,6
24560,7
24561,7
24562,7
24563,7
24564,8
24565,5
24566,7
24567,6
24568,7
24569,6
24570,6
24571,6
24572,6
24573,7
24574,7
24575,5
24576,6
24577,5
24578,6
24579,6
24580,7
24581,3
24582,4
24583,7
24584,7
24585,7
24586,7
24587,7
24588,8
24589,6
24590,7
24591,8
24592,8
24593,7
24594,7
24595,6
24596,7
24597,7
24598,7
24599,5
24600,6
24601,6
24602,7
24603,7
24604,5
24605,6
24606,8
24607,7
24608,7
24609,7
24610,7
24611,6
24612,6
24613,5
24614,7
24615,6
24616,6
24617,4
24618,6
24619,6
24620,7
24621,6
24622,8
24623,7
24624,6
24625,5
24626,6
24627,6
24628,6
24629,6
24630,6
24631,4
24632,5
24633,6
24634,7
24635,7
24636,6
24637,7
24638,6
24639,7
24640,5
24641,5
24642,6
24643,4
24644,7
24645,7
24646,6
24647,5
24648,4
24649,7
24650,7
24651,7
24652,6
24653,6
24654,7
24655,7
24656,6
24657,4
24658,7
24659,7
24660,8
24661,6
24662,6
24663,6
24664,8
24665,7
24666,7
24667,5
24668,7
24669,7
24670,6
24671,7
24672,4
24673,7
24674,6
24675,7
24676,6
24677,6
24678,7
24679,5
24680,6
24681,4
24682,6
24683,7
24684,7
24685,7
24686,8
24687,1
24688,6
24689,7
24690,7
24691,5
24692,6
24693,7
24694,5
24695,6
24696,6
24697,4
24698,7
24699,5
24700,7
24701,7
24702,6
24703,7
24704,6
24705,8
24706,8
24707,4
24708,7
24709,7
24710,8
24711,7
24712,7
24713,6
24714,7
24715,6
24716,7
24717,7
24718,7
24719,6
24720,6
24721,7
24722,6
24723,4
24724,6
24725,7
24726,6
24727,7
24728,7
24729,5
24730,7
24731,6
24732,6
24733,8
24734,5
24735,7
24736,7
24737,7
24738,8
24739,8
24740,8
24741,5
24742,5
24743,6
24744,7
24745,7
24746,6
24747,5
24748,8
24749,6
24750,5
24751,8
24752,6
24753,7
24754,7
24755,7
24756,6
24757,7
24758,8
24759,6
24760,5
24761,6
24762,6
24763,6
24764,7
24765,6
24766,7
24767,7
24768,6
24769,8
24770,6
24771,6
24772,5
24773,6
24774,7
24775,5
24776,7
24777,7
24778,7
24779,6
24780,7
24781,7
24782,7
24783,5
24784,5
24785,7
24786,5
24787,7
24788,6
24789,6
24790,7
24791,7
24792,6
24793,3
24794,5
24795,7
24796,8
24797,7
24798,6
24799,7
24800,4
24801,7
24802,6
24803,5
24804,7
24805,8
24806,6
24807,8
24808,8
24809,7
24810,6
24811,5
24812,6
24813,5
24814,7
24815,6
24816,5
24817,8
24818,7
24819,7
24820,5
24821,4
24822,4
24823,6
24824,6
24825,6
24826,5
24827,6
24828,6
24829,8
24830,5
24831,6
24832,4
24833,7
24834,7
24835,8
24836,5
24837,8
24838,7
24839,5
24840,7
24841,5
24842,6
24843,7
24844,7
24845,5
24846,7
24847,7
24848,6
24849,7
24850,5
24851,7
24852,5
24853,6
24854,7
24855,6
24856,6
24857,7
24858,7
24859,6
24860,4
24861,6
24862,7
24863,7
24864,6
24865,6
24866,8
24867,7
24868,6
24869,8
24870,6
24871,6
24872,6
24873,6
24874,7
24875,6
24876,7
24877,6
24878,8
24879,6
24880,7
24881,7
24882,7
24883,2
24884,6
24885,4
24886,6
24887,7
24888,6
24889,6
24890,7
24891,6
24892,6
24893,7
24894,5
24895,8
24896,7
24897,7
24898,7
24899,7
24900,6
24901,3
24902,7
24903,7
24904,6
24905,5
24906,8
24907,6
24908,7
24909,8
24910,8
24911,6
24912,4
24913,5
24914,6
24915,7
24916,7
24917,6
24918,6
24919,4
24920,7
24921,6
24922,6
24923,7
24924,6
24925,8
24926,7
24927,7
24928,7
24929,7
24930,7
24931,8
24932,6
24933,4
24934,6
24935,5
24936,6
24937,7
24938,6
24939,7
24940,7
24941,4
24942,7
24943,7
24944,6
24945,6
24946,6
24947,7
24948,6
24949,5
24950,7
24951,6
24952,6
24953,5
24954,6
24955,7
24956,6
24957,7
24958,5
24959,8
24960,6
24961,6
24962,5
24963,7
24964,6
24965,7
24966,7
24967,7
24968,6
24969,6
24970,5
24971,6
24972,5
24973,6
24974,6
24975,8
24976,7
24977,8
24978,7
24979,8
24980,6
24981,6
24982,5
24983,3
24984,6
24985,6
24986,6
24987,6
24988,4
24989,8
24990,6
24991,8
24992,4
24993,7
24994,5
24995,6
24996,6
24997,4
24998,8
24999,4
25000,8
25001,6
25002,7
25003,7
25004,7
25005,7
25006,3
25007,5
25008,6
25009,6
25010,6
25011,7
25012,4
25013,5
25014,6
25015,6
25016,6
25017,5
25018,7
25019,7
25020,8
25021,7
25022,7
25023,7
25024,5
25025,6
25026,7
25027,7
25028,7
25029,6
25030,5
25031,7
25032,7
25033,6
25034,6
25035,5
25036,6
25037,7
25038,7
25039,7
25040,7
25041,4
25042,6
25043,7
25044,7
25045,7
25046,5
25047,7
25048,7
25049,7
25050,7
25051,5
25052,7
25053,6
25054,7
25055,5
25056,6
25057,6
25058,5
25059,7
25060,6
25061,4
25062,7
25063,5
25064,6
25065,5
25066,6
25067,6
25068,7
25069,4
25070,7
25071,7
25072,5
25073,6
25074,3
25075,7
25076,7
25077,5
25078,4
25079,7
25080,7
25081,6
25082,6
25083,6
25084,7
25085,8
25086,6
25087,5
25088,7
25089,7
25090,7
25091,8
25092,6
25093,7
25094,8
25095,5
25096,5
25097,6
25098,4
25099,7
25100,6
25101,5
25102,5
25103,6
25104,7
25105,6
25106,6
25107,7
25108,8
25109,5
25110,2
25111,6
25112,7
25113,7
25114,6
25115,4
25116,6
25117,7
25118,4
25119,6
25120,7
25121,3
25122,7
25123,6
25124,3
25125,6
25126,6
25127,7
25128,7
25129,6
25130,6
25131,7
25132,7
25133,6
25134,6
25135,7
25136,5
25137,7
25138,7
25139,6
25140,5
25141,6
25142,3
25143,6
25144,6
25145,7
25146,6
25147,7
25148,5
25149,3
25150,5
25151,5
25152,6
25153,6
25154,7
25155,7
25156,5
25157,6
25158,5
25159,5
25160,7
25161,6
25162,7
25163,7
25164,5
25165,7
25166,7
25167,7
25168,7
25169,6
25170,6
25171,7
25172,6
25173,6
25174,7
25175,2
25176,2
25177,7
25178,7
25179,7
25180,6
25181,6
25182,7
25183,6
25184,6
25185,6
25186,6
25187,4
25188,7
25189,6
25190,6
25191,7
25192,7
25193,6
25194,7
25195,7
25196,6
25197,6
25198,6
25199,6
25200,6
25201,6
25202,5
25203,7
25204,7
25205,8
25206,6
25207,4
25208,4
25209,6
25210,6
25211,6
25212,6
25213,6
25214,6
25215,5
25216,8
25217,7
25218,7
25219,7
25220,7
25221,7
25222,6
25223,6
25224,5
25225,6
25226,7
25227,7
25228,8
25229,7
25230,7
25231,7
25232,6
25233,8
25234,6
25235,5
25236,6
25237,5
25238,8
25239,5
25240,7
25241,6
25242,7
25243,6
25244,6
25245,8
25246,7
25247,7
25248,7
25249,3
25250,6
25251,7
25252,6
25253,7
25254,6
25255,6
25256,7
25257,6
25258,5
25259,7
25260,6
25261,5
25262,7
25263,6
25264,6
25265,5
25266,7
25267,5
25268,6
25269,5
25270,6
25271,6
25272,5
25273,7
25274,7
25275,7
25276,7
25277,6
25278,7
25279,7
25280,4
25281,3
25282,6
25283,6
25284,7
25285,7
25286,7
25287,7
25288,7
25289,6
25290,6
25291,6
25292,6
25293,6
25294,7
25295,7
25296,5
25297,7
25298,7
25299,5
25300,7
25301,7
25302,6
25303,6
25304,8
25305,8
25306,7
25307,6
25308,7
25309,6
25310,6
25311,7
25312,6
25313,6
25314,7
25315,5
25316,7
25317,7
25318,6
25319,8
25320,7
25321,6
25322,7
25323,7
25324,7
25325,7
25326,6
25327,7
25328,7
25329,5
25330,6
25331,6
25332,7
25333,7
25334,6
25335,7
25336,7
25337,7
25338,7
25339,7
25340,3
25341,6
25342,7
25343,7
25344,7
25345,6
25346,7
25347,6
25348,6
25349,6
25350,7
25351,7
25352,7
25353,8
25354,8
25355,7
25356,7
25357,6
25358,5
25359,6
25360,7
25361,7
25362,6
25363,7
25364,8
25365,6
25366,6
25367,8
25368,7
25369,7
25370,6
25371,7
25372,5
25373,7
25374,7
25375,7
25376,6
25377,7
25378,8
25379,5
25380,6
25381,5
25382,5
25383,6
25384,5
25385,7
25386,6
25387,6
25388,4
25389,3
25390,7
25391,6
25392,7
25393,6
25394,6
25395,8
25396,5
25397,3
25398,6
25399,4
25400,6
25401,6
25402,8
25403,6
25404,6
25405,6
25406,6
25407,7
25408,6
25409,7
25410,6
25411,6
25412,7
25413,4
25414,5
25415,7
25416,7
25417,7
25418,8
25419,6
25420,8
25421,6
25422,7
25423,7
25424,3
25425,7
25426,5
25427,7
25428,6
25429,6
25430,7
25431,6
25432,7
25433,8
25434,7
25435,7
25436,7
25437,6
25438,6
25439,8
25440,8
25441,6
25442,8
25443,5
25444,7
25445,4
25446,8
25447,7
25448,6
25449,7
25450,7
25451,7
25452,6
25453,7
25454,7
25455,7
25456,6
25457,7
25458,7
25459,7
25460,6
25461,7
25462,8
25463,6
25464,7
25465,6
25466,5
25467,7
25468,8
25469,7
25470,7
25471,7
25472,7
25473,6
25474,7
25475,6
25476,6
25477,3
25478,6
25479,6
25480,6
25481,4
25482,7
25483,8
25484,6
25485,5
25486,6
25487,6
25488,6
25489,7
25490,7
25491,6
25492,7
25493,7
25494,6
25495,7
25496,5
25497,6
25498,7
25499,6
25500,6
25501,6
25502,6
25503,5
25504,5
25505,7
25506,7
25507,8
25508,6
25509,6
25510,8
25511,7
25512,7
25513,6
25514,6
25515,6
25516,5
25517,8
25518,7
25519,3
25520,7
25521,7
25522,7
25523,6
25524,6
25525,5
25526,6
25527,8
25528,6
25529,7
25530,6
25531,6
25532,6
25533,6
25534,4
25535,5
25536,7
25537,7
25538,6
25539,7
25540,7
25541,7
25542,5
25543,4
25544,6
25545,7
25546,1
25547,6
25548,6
25549,6
25550,7
25551,7
25552,7
25553,5
25554,6
25555,6
25556,6
25557,7
25558,5
25559,7
25560,7
25561,6
25562,8
25563,6
25564,6
25565,7
25566,6
25567,7
25568,7
25569,7
25570,7
25571,6
25572,8
25573,6
25574,7
25575,6
25576,7
25577,6
25578,8
25579,7
25580,6
25581,6
25582,6
25583,6
25584,6
25585,6
25586,6
25587,7
25588,4
25589,7
25590,8
25591,4
25592,4
25593,6
25594,5
